32.8269,34.91,35.8706,34.9517,35.035,40.3195,38.545,33.5116,34.7793,38.3714,34.1091,31.1632,30.9832,29.0393,29.3631,32.5725,33.5972,29.7838,27.0775,28.8393,31.9757,34.3076,34.5483,35.2577,37.8657,38.8511,34.0638,29.6509,30.0244,31.1214,32.8671,34.6394,36.4032,39.6965,38.1284,37.4371,36.5264,30.6804,30.447,34.0887,35.6725,34.504,33.8306,26.7075,25.3204,28.8212,27.9064,25.9924,24.0923,26.8367,28.382,27.6233,29.8643,35.1653,41.9427,45.9771,51.4268,58.0585,64.8109,72.128,76.154,80.2845,84.3144,87.1721,88.8639,82.3908,75.8443,71.6006,64.3044,57.1819,47.5357,35.1386,30.033,29.4608,29.6459,23.0166,23.6069,26.9675,28.0928,29.0712,32.4477,39.1992,42.012,47.3585,49.2532,45.1042,42.4883,37.0168,33.2696,32.3758,34.3628,36.3394,34.6064,35.1995,38.7561,35.0689,31.4254,28.8262,28.2053,32.4049,34.2231,31.8286,34.8858,36.3498,37.4593,37.5723,43.4074,43.4845,39.5963,38.5806,39.2417,34.234,32.5628,33.8136,37.9959,37.7027,33.6842,37.7989,38.7617,40.7528,40.2282,40.6284,37.2031,35.4765,32.6651
34.8272,36.9647,37.9518,37.1337,37.1971,42.2785,40.6053,35.7478,36.9195,40.4659,36.3815,33.3463,33.07,31.334,31.6893,34.7825,35.6812,31.8789,29.2567,30.9869,34.0895,36.372,36.5223,37.2739,39.8309,40.8476,36.1343,31.8965,32.2926,33.2071,34.8191,36.5641,38.3298,41.5728,39.9363,39.3212,38.3566,32.7359,32.5973,36.158,37.6877,36.4473,35.7327,28.861,27.8828,32.0252,31.4448,29.8473,28.0873,30.5424,32.1419,31.5758,33.9114,39.0793,45.6157,49.4329,54.795,61.3111,67.8593,75.2789,79.1135,83.1045,87.1682,90.0297,91.6312,85.1811,78.6281,74.4993,67.4532,60.7238,51.4023,39.3735,34.3967,33.6445,33.7972,27.4764,27.9282,30.4676,30.3903,31.0813,34.3135,40.9561,43.7991,48.953,50.8432,46.8987,44.2468,39.0654,35.4183,34.544,36.4946,38.3219,36.6558,37.1511,40.5877,37.0589,33.7573,31.2154,30.5188,34.5024,36.2458,33.7845,36.9043,38.2669,39.3267,39.4929,45.168,45.2142,41.4633,40.3549,40.9966,36.1928,34.58,35.692,39.7695,39.502,35.6807,39.5439,40.5257,42.4402,41.9821,42.4177,39.0945,37.415,34.61
32.7024,34.8894,36.1049,35.1927,35.2635,40.5479,38.7858,33.881,35.1208,38.7059,34.4149,31.2696,30.9599,29.2703,29.7105,32.8158,33.673,29.79,27.072,28.814,32.1465,34.4847,34.5318,35.1748,37.9567,38.9267,34.0853,29.7871,30.1708,31.0785,32.6438,34.407,36.3009,39.584,37.9479,37.1759,36.2211,30.4975,30.3814,33.9753,35.6642,34.6312,33.9744,27.3181,26.6596,31.3159,30.9071,29.1953,27.3046,29.879,31.5205,30.9949,33.5525,39.1272,45.8728,49.6297,55.0563,61.6135,68.2578,75.5138,79.7106,84.0223,88.1361,90.885,92.3523,85.9806,79.2553,75.0295,67.8268,60.9983,51.5515,39.0514,33.8413,33.0152,33.0016,26.5463,27.0306,28.8297,28.4776,29.2735,32.298,38.8686,41.7818,47.0111,48.9895,44.9581,42.1785,36.9475,33.1972,32.3153,34.1991,35.9219,34.3106,34.7841,38.1832,34.5782,31.3575,28.9982,28.182,32.1898,33.9644,31.5443,34.6183,36.07,37.2177,37.4922,43.2508,43.1844,39.4379,38.4053,38.9359,34.1098,32.4528,33.749,37.8461,37.6553,33.765,37.6887,38.602,40.6632,40.1751,40.5526,37.2497,35.4976,32.7562
29.6165,31.9646,33.7246,32.6865,32.7567,38.3253,36.4493,31.5917,32.9023,36.5354,31.9297,28.4548,27.9839,26.5833,27.2448,30.2756,30.9269,26.8695,24.0073,25.7481,29.5756,31.9972,31.7294,32.1616,35.4117,36.3029,31.2341,26.9525,27.328,28.0593,29.4003,31.1809,33.369,36.6993,35.0039,33.9408,32.9611,27.2012,27.2199,30.8181,32.8226,32.1995,31.6385,25.6949,26.1261,32.5201,32.7976,31.1038,29.0386,31.6303,33.4153,33.1517,36.2993,42.6849,49.6955,53.1234,58.6201,65.1691,71.8528,78.8258,83.6803,88.6011,92.8589,95.3543,96.4356,90.2631,83.139,78.7933,71.4535,64.745,55.2985,42.0474,36.4185,35.2653,34.8437,28.3533,28.7897,28.1763,26.1377,26.9197,29.343,35.6536,38.7533,43.9852,46.1607,42.1114,39.0087,33.92,30.0225,29.1405,30.8396,32.1923,30.7651,31.1027,34.3104,30.6714,27.9364,26.0443,24.8885,28.7612,30.5408,28.1562,31.1808,32.7464,34.051,34.6194,40.4274,40.077,36.4615,35.52,35.7802,31.0829,29.3765,30.9704,35.02,35.0269,31.153,34.9934,35.7668,38.0953,37.5974,37.8735,34.7067,32.8306,30.2401
23.5819,26.3267,29.3465,28.072,28.1308,34.2455,32.161,27.502,28.9252,32.6447,27.4101,23.1346,22.2452,21.6131,22.7974,25.5977,25.7133,21.2624,18.1131,19.835,24.778,27.3653,26.3302,26.3015,30.5973,31.3239,25.773,21.6194,21.9875,22.2214,22.9802,24.7865,27.6489,31.0615,29.195,27.5051,26.4403,20.7133,21.0894,24.6558,27.3548,27.633,27.2699,23.0871,26.2229,36.9246,38.9447,37.4551,35.0624,37.5448,39.6863,40.1215,44.6682,52.8415,60.3346,62.8976,68.5098,74.9805,81.6496,88.0273,94.289,100.532,105.137,107.054,107.205,101.501,93.4604,88.8992,81.3743,75.1428,65.864,51.0834,44.5622,42.5675,41.1953,34.7834,35.0387,28.4808,21.9634,22.5659,23.5389,29.1982,32.7405,37.879,40.5036,36.5183,32.6575,28.044,23.861,22.9886,24.2463,24.6753,23.7039,23.6801,26.388,22.7525,21.3052,20.5118,18.5398,21.9922,23.745,21.4068,24.3507,26.1248,27.763,29.0314,34.8703,33.8539,30.6089,29.8283,29.4595,25.1619,23.3724,25.5767,29.4634,29.9363,26.2011,29.7213,30.1846,33.0855,32.5992,32.6615,29.8588,27.7231,25.481
22.9261,25.6062,28.5055,27.1923,27.2635,33.4504,31.3246,26.547,28.0164,31.7552,26.47,22.3132,21.5145,20.6977,21.8201,24.707,24.9404,20.5159,17.3418,19.0836,23.953,26.5552,25.6366,25.6219,29.86,30.5822,25.0286,20.7628,21.1185,21.4997,22.3846,24.2046,27.0096,30.4445,28.6319,26.9502,25.9237,20.0634,20.3547,23.9707,26.643,26.8877,26.532,22.0563,24.7291,34.6991,36.3797,34.6896,32.243,34.9023,36.9826,37.2478,41.6227,49.7239,57.3165,60.0776,65.731,72.2752,79.0639,85.432,91.6871,97.9006,102.457,104.42,104.701,98.9443,90.9843,86.3745,78.7201,72.2209,62.7398,47.8734,41.352,39.5319,38.2579,31.6605,32.0113,26.426,20.9799,21.764,22.9419,28.7187,32.2065,37.4645,40.0542,35.945,32.1684,27.347,23.1298,22.2453,23.5609,24.1536,23.1054,23.1685,25.9877,22.2601,20.5069,19.5886,17.7287,21.3414,23.1398,20.8365,23.7508,25.5663,27.2055,28.3846,34.3136,33.3708,30.0152,29.2749,28.9699,24.5207,22.7042,24.9381,28.8991,29.3182,25.4572,29.1499,29.6281,32.5255,31.9997,32.0594,29.1671,27.0257,24.7508
22.6767,25.2288,27.8357,26.4953,26.5844,32.811,30.6515,25.6946,27.2143,30.9699,25.6823,21.7677,21.134,19.99,20.9751,24.0019,24.4488,20.1006,16.9232,18.6936,23.3484,25.9532,25.2704,25.3224,29.3743,30.1078,24.6009,20.1715,20.5113,21.1415,22.2559,24.0915,26.7495,30.2056,28.483,26.8775,25.9113,19.8689,20.0095,23.6952,26.2597,26.3655,25.9991,20.9481,22.7198,31.262,32.3069,30.3271,27.8425,30.7499,32.7112,32.676,36.6755,44.4941,52.1695,55.2859,60.9823,67.6331,74.5833,81.0005,87.1003,93.1366,97.5916,99.6767,100.229,94.3531,86.5959,81.9435,74.1349,67.2277,57.4585,42.6364,36.2077,34.709,33.6653,26.8116,27.3089,23.6442,20.0983,21.1441,22.7471,28.749,32.1177,37.5454,40.0416,35.7599,32.175,27.0257,22.7925,21.8908,23.33,24.238,23.0394,23.2566,26.2767,22.4254,20.129,18.9289,17.304,21.1751,23.0373,20.7758,23.6589,25.5082,27.1139,28.1006,34.1471,33.3721,29.8298,29.1268,28.9726,24.279,22.435,24.6448,28.7224,29.0209,24.9769,28.9339,29.4643,32.2976,31.7178,31.7961,28.7459,26.624,24.2689
21.5705,24.1151,26.7612,25.3678,25.465,31.8012,29.5896,24.5648,26.1304,29.9093,24.5195,20.6113,20.0024,18.7995,19.7921,22.8598,23.3395,18.9707,15.7454,17.5288,22.243,24.8758,24.2012,24.2164,28.3324,29.0457,23.4874,18.9876,19.3175,20.0064,21.155,23.0036,25.6878,29.1689,27.469,25.8054,24.859,18.7207,18.8348,22.5541,25.1699,25.3429,25.0023,19.9136,21.6175,30.0559,31.0265,28.9184,26.36,29.388,31.3402,31.25,35.2649,43.2128,51.0117,54.187,59.9259,66.6234,73.6612,80.0103,86.2492,92.399,96.8533,98.9135,99.4675,93.6004,85.8092,81.0985,73.1745,66.1167,56.2141,41.1716,34.6513,33.1964,32.1286,25.1449,25.6947,22.1455,18.9386,20.1013,21.7082,27.7309,31.1044,36.6115,39.1277,34.7604,31.1605,25.9051,21.6172,20.7075,22.1446,23.0799,21.8708,22.1156,25.1674,21.2479,18.8556,17.6751,16.05,19.9975,21.8909,19.6601,22.5129,24.4144,26.0549,27.0468,33.1637,32.3752,28.7885,28.132,27.9609,23.1953,21.3227,23.617,27.7334,28.0395,23.916,27.9687,28.4784,31.3677,30.7597,30.8141,27.7345,25.5818,23.238
19.8457,22.3161,24.8743,23.3907,23.5085,30.0231,27.7193,22.5074,24.1644,27.9853,22.4465,18.6674,18.1759,16.7259,17.6613,20.8575,21.4904,17.1295,13.8332,15.6495,20.3435,23.0182,22.4721,22.467,26.5837,27.2735,21.6639,16.9812,17.2887,18.1859,19.4978,21.3726,24.0221,27.5499,25.9274,24.2173,23.3295,16.9623,16.9633,20.7659,23.4025,23.6042,23.2957,17.8675,19.0273,26.6088,27.1573,24.7199,22.0361,25.3614,27.2415,26.923,30.7743,38.7696,46.7882,50.2248,56.0465,62.8643,70.1088,76.3835,82.7472,88.9733,93.3766,95.4611,96.1515,90.2385,82.4983,77.6822,69.5149,62.0373,51.7989,36.4591,29.8522,28.6199,27.631,20.3322,21.0306,18.5991,16.8235,18.2849,20.108,26.2723,29.5937,35.2997,37.7985,33.2218,29.6951,24.1238,19.7488,18.819,20.3142,21.4451,20.1463,20.5076,23.7047,19.6252,16.8253,15.5334,14.0245,18.2104,20.1806,18.015,20.8085,22.8022,24.4767,25.3809,31.6576,30.9327,27.1893,26.6186,26.4977,21.5069,19.5793,21.984,26.2142,26.4716,22.1424,26.4644,26.9701,29.9088,29.2331,29.2622,26.0619,23.8742,21.507
20.8853,23.3653,25.8926,24.4591,24.569,30.9802,28.7259,23.5811,25.1941,28.9929,23.5497,19.7598,19.2419,17.8535,18.7846,21.9398,22.5377,18.1945,14.9431,16.7467,21.3895,24.0379,23.4795,23.5075,27.5679,28.2763,22.7138,18.1002,18.4174,19.2547,20.5299,22.3924,25.0203,28.5243,26.8787,25.2215,24.3139,18.0401,18.0689,21.8386,24.4294,24.571,24.2386,18.8572,20.0984,27.8055,28.4362,26.1247,23.5105,26.7181,28.609,28.348,32.1925,40.0724,47.9739,51.3482,57.1294,63.9014,71.0608,77.3982,83.6347,89.7584,94.1643,96.2696,96.9531,91.0342,83.3218,78.5611,70.5048,63.1761,53.0682,37.9337,31.4106,30.1309,29.16,21.988,22.6343,20.0564,17.9257,19.2726,21.0835,27.2238,30.5431,36.1715,38.6535,34.1603,30.6438,25.1783,20.8548,19.9328,21.4275,22.5266,21.2407,21.5729,24.7363,20.7232,18.0237,16.7193,15.2059,19.3152,21.2549,19.0597,21.8822,23.8264,25.4689,26.3721,32.5807,31.865,28.167,27.552,27.4439,22.5253,20.625,22.9511,27.1427,27.3955,23.1443,27.3715,27.8955,30.7831,30.1349,30.1859,27.0163,24.857,22.4809
24.1148,26.6129,29.0163,27.7372,27.8239,33.9155,31.8127,26.8612,28.3412,32.0725,26.9281,23.127,22.5418,21.3155,22.2207,25.2605,25.7688,21.4884,18.377,20.1437,24.6059,27.1724,26.5973,26.735,30.6022,31.3698,25.959,21.5466,21.8926,22.5656,23.7474,25.5729,28.1193,31.5507,29.8417,28.3569,27.393,21.3943,21.4962,25.1695,27.6069,27.5474,27.1391,21.8506,23.2623,31.229,32.0574,30.1128,27.713,30.5755,32.4894,32.3802,36.168,43.6607,51.2035,54.4161,60.0743,66.7129,73.621,80.1594,85.9838,91.7701,96.1749,98.3568,99.0439,93.0953,85.4888,80.8972,73.1739,66.2732,56.5469,42.0591,35.8066,34.4084,33.5155,26.7161,27.2132,24.3566,21.2922,22.3053,24.1176,30.2039,33.5057,38.9069,41.3276,37.0798,33.6129,28.448,24.2841,23.385,24.8895,25.9183,24.6587,24.9145,27.9915,24.1742,21.7384,20.3684,18.8626,22.7564,24.6067,22.3229,25.2331,27.0256,28.5651,29.4471,35.4537,34.7825,31.2087,30.4587,30.4047,25.6891,23.8717,25.9499,30.0317,30.2585,26.2344,30.1898,30.7758,33.4974,32.93,33.0516,29.9632,27.8947,25.4832
27.9571,30.4946,32.7928,31.6994,31.7562,37.4655,35.5461,30.8475,32.1637,35.8131,31.0214,27.1731,26.4856,25.4962,26.3898,29.274,29.647,25.4298,22.4839,24.2031,28.4825,30.952,30.3243,30.582,34.2474,35.0832,29.8449,25.6924,26.0745,26.519,27.5589,29.3384,31.8093,35.1523,33.3558,32.0636,31.0249,25.3761,25.5852,29.1351,31.4066,31.1294,30.6333,25.5346,27.2733,35.7457,36.8962,35.4245,33.2829,35.7039,37.6614,37.7732,41.5467,48.6223,55.7306,58.703,64.2101,70.6765,77.2659,84.0342,89.3944,94.8079,99.2254,101.481,102.134,96.1671,88.6572,84.2709,76.9617,70.6225,61.3864,47.6548,41.7085,40.1257,39.2926,32.9682,33.2691,29.8153,25.3845,25.9674,27.7219,33.7131,37.0109,42.1206,44.482,40.5477,37.1125,32.3479,28.3742,27.5046,29.0034,29.9054,28.6977,28.8419,31.7888,28.2197,26.1708,24.7629,23.2331,26.8367,28.5728,26.1787,29.1966,30.8056,32.2282,33.1123,38.8641,38.2219,34.8207,33.9064,33.8952,29.4531,27.7372,29.5264,33.4625,33.6755,29.9447,33.5426,34.1945,36.7293,36.2649,36.467,33.4965,31.5322,29.0901
32.3658,34.9053,36.9801,36.0947,36.1228,41.3984,39.6819,35.2176,36.3594,39.9189,35.5388,31.7184,30.9679,30.1432,30.9764,33.7266,34.0144,29.8975,27.144,28.8174,32.8093,35.1664,34.558,34.979,38.3445,39.264,34.2433,30.3388,30.7577,31.0204,31.9727,33.704,36.036,39.2829,37.415,36.3741,35.2687,29.9667,30.2495,33.679,35.7195,35.14,34.5375,29.4634,31.2754,39.8495,41.1585,40.1407,38.2879,40.2776,42.2454,42.5126,46.1405,52.6313,59.2599,62.0731,67.4185,73.7199,79.992,87.046,91.8101,96.7267,101.124,103.507,104.214,98.1849,90.8575,86.6968,79.8191,73.9968,65.2351,52.4032,46.8468,45.1582,44.4741,38.6175,38.739,35.2457,29.8686,30.0381,31.871,37.8281,41.0804,45.9073,48.1673,44.5405,41.208,36.7991,33.0425,32.2014,33.736,34.5978,33.3993,33.4657,36.3295,33.0083,31.2255,29.6765,28.1994,31.5522,33.1766,30.6678,33.801,35.2069,36.4814,37.3018,42.796,42.2453,38.9819,37.8882,37.9787,33.7726,32.1661,33.6091,37.4147,37.5701,34.1197,37.3901,38.1371,40.4314,40.0688,40.3714,37.4847,35.6491,33.1437
29.1642,31.9016,34.6146,33.6022,33.6258,39.1927,37.3634,32.988,34.1935,37.8001,33.0884,28.8674,27.9108,27.4624,28.559,31.2001,31.2242,26.9066,24.0016,25.6676,30.2284,32.673,31.681,31.865,35.7651,36.5989,31.3283,27.4769,27.8906,27.9129,28.5786,30.3247,32.9992,36.2913,34.3412,32.9767,31.8317,26.5311,26.989,30.4079,32.8048,32.6882,32.1889,27.9924,31.1505,41.8694,44.041,43.1054,41.0768,43.0306,45.1758,45.7849,50.1171,57.5252,64.4152,66.8039,72.2138,78.4834,84.7618,91.5065,96.9985,102.596,107.168,109.257,109.497,103.704,95.9118,91.6339,84.6452,79.0385,70.3399,56.706,50.6875,48.5837,47.4189,41.5811,41.6201,35.1627,27.5919,27.6897,28.7956,34.4293,37.9044,42.6969,45.1853,41.5772,37.862,33.6748,29.7664,28.9289,30.2417,30.6443,29.6729,29.5623,32.1803,28.8502,27.6982,26.7036,24.817,27.971,29.5868,27.1062,30.1941,31.7128,33.1602,34.3325,39.8533,38.9664,35.8818,34.8761,34.6485,30.6316,28.9789,30.7413,34.4714,34.8618,31.4684,34.5933,35.1814,37.7716,37.4105,37.6021,34.8934,32.9227,30.5939
25.3924,28.3793,31.8835,30.7237,30.7399,36.6479,34.6886,30.4394,31.7148,35.3751,30.2702,25.5457,24.3255,24.3615,25.7866,28.2819,27.9685,23.404,20.3195,21.9733,27.2343,29.7825,28.3079,28.2029,32.7592,33.4899,27.9172,24.1477,24.5569,24.2653,24.5642,26.3264,29.4243,32.7676,30.7095,28.952,27.7531,22.4751,23.1583,26.5565,29.389,29.8377,29.4623,26.3735,31.2333,44.6624,47.9311,47.1264,44.8933,46.776,49.1455,50.195,55.4065,63.9359,71.1269,72.9706,78.4522,84.6717,90.9392,97.3111,103.685,110.112,114.901,116.627,116.283,110.784,102.416,98.004,90.9013,85.5975,77.007,62.4159,55.8382,53.2046,51.4426,45.6567,45.5809,35.384,24.9907,24.9733,25.1674,30.3912,34.1444,38.8767,41.6471,38.0809,33.8894,30.003,25.9162,25.0849,26.1202,25.9415,25.2569,24.9185,27.2217,23.8951,23.5547,23.2504,20.8507,23.7388,25.3372,22.8852,25.923,27.5717,29.2281,30.8405,36.3793,35.0739,32.2232,31.3177,30.695,26.9307,25.2264,27.3709,30.9977,31.6809,28.3764,31.2981,31.6916,34.6406,34.2873,34.3449,31.8657,29.7325,27.6225
26.9664,29.8882,33.1553,32.0617,32.0761,37.8371,35.9388,31.6876,32.9215,36.5558,31.6086,27.0199,25.8604,25.7912,27.1222,29.6379,29.4018,24.9153,21.9034,23.5544,28.5936,31.0997,29.7542,29.7466,34.091,34.8599,29.3953,25.6372,26.0525,25.8191,26.2026,27.9541,30.9226,34.2397,32.2004,30.5794,29.3857,24.1478,24.7818,28.1694,30.857,31.1173,30.6954,27.3193,31.7426,44.4746,47.4766,46.6979,44.5567,46.4008,48.7128,49.6675,54.6291,62.7869,69.8353,71.8008,77.2421,83.4529,89.681,96.1887,102.252,108.396,113.126,114.963,114.78,109.195,101.003,96.6555,89.64,84.3253,75.7694,61.5487,55.1694,52.6607,51.0751,45.3377,45.2681,36.0465,26.2678,26.2257,26.6694,31.9961,35.6703,40.3809,43.0639,39.5275,35.4746,31.5565,27.5453,26.7161,27.829,27.7974,27.0388,26.7498,29.1245,25.8299,25.3119,24.8079,22.5497,25.4743,27.0624,24.5878,27.6539,29.2416,30.8236,32.3121,37.812,36.6285,33.7347,32.7792,32.2735,28.4744,26.7981,28.7964,32.433,33.0318,29.7412,32.6727,33.1298,35.9529,35.611,35.7171,33.1889,31.1153,28.9396
30.6686,33.4411,36.1601,35.2229,35.2323,40.6471,38.893,34.6423,35.7775,39.3501,34.7733,30.4961,29.4745,29.168,30.2819,32.8416,32.7804,28.4749,25.6336,27.2769,31.8018,34.2091,33.1599,33.3791,37.2316,38.0896,32.8774,29.1509,29.5808,29.4768,30.0522,31.7784,34.4472,37.7022,35.7046,34.4015,33.2185,28.08,28.6026,31.9634,34.3141,34.1363,33.6052,29.5717,32.9965,44.1333,46.5279,45.8183,43.8941,45.6404,47.821,48.5617,52.9477,60.2412,66.9526,69.1936,74.5392,80.7263,86.8577,93.6824,99.0218,104.505,109.098,111.195,111.381,105.599,97.8115,93.6186,86.8121,81.4838,73.0175,59.665,53.7486,51.5238,50.3454,44.7292,44.6703,37.6825,29.2912,29.1837,30.2007,35.7626,39.2549,43.9096,46.3901,42.9287,39.1954,35.2124,31.3791,30.5555,31.8467,32.1513,31.2234,31.0459,33.5827,30.3667,29.4479,28.4832,26.5504,29.553,31.1152,28.586,31.7198,33.1633,34.5714,35.7748,41.1799,40.2777,37.2883,36.2141,35.979,32.1049,30.4952,32.1513,35.8074,36.2115,32.9588,35.9058,36.5107,39.0399,38.7265,38.9459,36.307,34.373,32.0452
30.6613,33.5569,36.5698,35.6472,35.6409,41.0419,39.3088,35.2175,36.3142,39.8756,35.278,30.7661,29.5892,29.5884,30.8379,33.2703,33.0085,28.624,25.7751,27.3934,32.141,34.552,33.2747,33.4206,37.4692,38.3116,33.0423,29.4593,29.9024,29.5689,29.9284,31.6423,34.4604,37.7004,35.6201,34.2296,32.9924,28.0095,28.6731,31.9736,34.4411,34.4139,33.8991,30.4179,34.706,47.2113,50.2089,49.7527,47.8488,49.3805,51.6751,52.6962,57.4517,65.0501,71.7086,73.6167,78.9298,85.0237,91.0173,97.7788,103.301,108.983,113.674,115.647,115.569,109.905,101.912,97.7474,91.065,86.1005,77.8849,64.4392,58.4118,55.8836,54.4752,49.0794,48.8895,40.0553,29.8882,29.552,30.1554,35.5026,39.112,43.6192,46.1955,42.8828,38.9593,35.2718,31.4418,30.6331,31.8034,31.8068,31.023,30.7017,33.0497,29.9388,29.5281,28.8424,26.6805,29.4485,30.9555,28.3925,31.5499,32.9722,34.4209,35.813,41.1195,40.0507,37.2332,36.1332,35.7472,32.0952,30.5058,32.2045,35.7557,36.2791,33.1868,35.8977,36.4471,39.0515,38.7845,38.9802,36.4885,34.5286,32.2815
26.4807,29.6522,33.5406,32.4543,32.44,38.2191,36.3418,32.3895,33.5638,37.185,32.1516,27.0829,25.6147,26.1491,27.7619,30.0336,29.3987,24.7409,21.6931,23.2981,28.8205,31.3463,29.5354,29.3613,34.1361,34.8644,29.2606,25.7675,26.2057,25.5255,25.4796,27.2112,30.4979,33.7947,31.5952,29.7696,28.4729,23.5143,24.4268,27.7047,30.6544,31.2529,30.8754,28.6191,34.7886,50.2906,54.5009,54.1884,52.0579,53.5119,56.0545,57.5622,63.2903,72.13,79.1223,80.4282,85.821,91.8598,97.842,104.191,110.689,117.289,122.221,123.793,123.068,117.729,109.1,104.786,97.9765,93.3458,85.2486,70.7425,64.0959,60.982,58.913,53.5735,53.257,40.2879,27.0019,26.5392,26.1341,31.0281,34.9452,39.3865,42.2747,39.0077,34.5573,31.2017,27.1739,26.3721,27.2355,26.5961,26.1295,25.5564,27.5565,24.449,24.9349,25.013,22.2835,24.7582,26.2462,23.715,26.8167,28.3833,30.0634,31.9422,37.2693,35.7375,33.1783,32.1895,31.3664,27.9932,26.3466,28.4684,31.9058,32.7531,29.7584,32.2454,32.5794,35.581,35.3224,35.3698,33.1317,30.9918,28.9868
29.9059,33.1108,36.9018,35.9809,35.9402,41.3786,39.6646,35.9357,36.9645,40.5128,35.794,30.6862,29.1287,29.8705,31.4714,33.6059,32.8528,28.2524,25.3522,26.9152,32.2718,34.7112,32.8562,32.7901,37.3824,38.1718,32.7223,29.4593,29.9295,29.0484,28.8786,30.5695,33.7869,37.0051,34.7287,33.0758,31.7132,27.0645,28.0708,31.2394,34.0398,34.4425,33.9864,31.8924,38.3427,54.2785,58.7683,58.8743,56.9735,58.0366,60.6168,62.318,68.0287,76.4928,83.0985,84.1944,89.4529,95.3394,101.039,107.594,113.676,119.941,124.884,126.522,125.77,120.414,111.873,107.742,101.3,97.1653,89.5019,75.671,69.2988,66.0241,64.0112,59.0925,58.6026,45.1242,30.6423,29.7989,29.3476,34.1595,38.0715,42.2548,45.0889,42.0995,37.6797,34.6772,30.819,30.0432,30.9031,30.1544,29.7323,29.0615,30.948,28.0605,28.8849,28.9256,26.1778,28.3967,29.7835,27.1545,30.3518,31.7551,33.3306,35.2088,40.31,38.8062,36.3986,35.2637,34.4806,31.3485,29.7921,31.6558,34.9646,35.7981,33.0628,35.2341,35.6276,38.4618,38.2944,38.4138,36.279,34.2323,32.1991
29.8266,33.0426,36.8642,35.941,35.8994,41.3443,39.6285,35.9099,36.9383,40.4873,35.7592,30.6297,29.0592,29.8257,31.44,33.5654,32.7956,28.1863,25.282,26.8434,32.2254,34.6672,32.7911,32.7154,37.3309,38.1173,32.6589,29.4044,29.8751,28.9765,28.7887,30.4793,33.7127,36.9313,34.6486,32.9834,31.617,26.9762,27.994,31.1593,33.9744,34.3961,33.9434,31.8991,38.4263,54.4845,59.0262,59.147,57.243,58.2943,60.8846,62.6085,68.3553,76.8575,83.4669,84.5355,89.794,95.675,101.368,107.911,114.021,120.313,125.265,126.89,126.113,120.768,112.206,108.073,101.635,97.5239,89.8748,76.0194,69.6301,66.3298,64.2934,59.3863,58.8877,45.2425,30.6164,29.7597,29.2695,34.0625,37.986,42.1609,45.0055,42.0241,37.5852,34.6032,30.7414,29.9665,30.8148,30.0395,29.6303,28.9479,30.8187,27.9363,28.8021,28.8706,26.101,28.3031,29.6869,27.0568,30.2543,31.6593,33.2411,35.1376,40.2344,38.7139,36.3194,35.1854,34.3867,31.2706,29.714,31.5878,34.8894,35.7348,33.0091,35.1648,35.5515,38.3968,38.2318,38.3473,36.2243,34.173,32.1482
33.9662,37.0506,40.3434,39.5993,39.5476,44.6013,43.0528,39.3806,40.2874,43.7642,39.4445,34.5961,33.1352,33.7241,35.1344,37.2724,36.6409,32.2113,29.4956,31.0414,35.912,38.2442,36.6341,36.791,40.9125,41.7943,36.6017,33.4237,33.9147,33.0949,33.0597,34.7184,37.6596,40.8044,38.5446,37.2099,35.8398,31.355,32.2887,35.4067,37.8784,37.8532,37.2831,34.6618,40.3199,54.9864,59.0217,59.2927,57.6372,58.5175,60.9936,62.5585,67.7675,75.3903,81.6076,82.8887,88.0308,93.8585,99.4037,106.284,111.636,117.247,122.073,123.952,123.512,117.981,109.813,105.861,99.6923,95.6706,88.1937,75.2828,69.3795,66.3097,64.6629,59.9547,59.4303,47.754,34.1702,33.1746,33.2071,38.2015,41.955,46.0251,48.6708,45.8159,41.68,38.7102,35.0484,34.284,35.2971,34.8113,34.2542,33.6552,35.6532,32.8889,33.452,33.0853,30.614,32.836,34.175,31.4742,34.7541,35.9916,37.3906,39.0223,43.9849,42.7311,40.2791,39.0049,38.4656,35.3293,33.8532,35.3562,38.6495,39.3114,36.6741,38.7794,39.3155,41.8537,41.7338,41.9692,39.7647,37.8621,35.6904
